113, 8326, 0
113, 1079, 1
113, 3116, 0
115, 9824, 1
115, 10965, 0
115, 326, 1
115, 18890, 0
115, 1649, 1
115, 15010, 0
115, 19432, 1
115, 5519, 0
115, 1675, 1
115, 4180, 0
115, 303, 1
115, 15453, 0
115, 817, 1
115, 15573, 0
115, 20916, 1
115, 20709, 0
115, 20918, 1
115, 10787, 0
115, 19417, 1
115, 14633, 0
115, 19102, 1
115, 18017, 0
115, 1919, 1
115, 1482, 0
118, 7284, 1
118, 1737, 0
118, 238, 1
118, 16462, 0
124, 6821, 1
124, 8011, 0
124, 7125, 1
124, 17679, 0
124, 5293, 1
124, 17632, 0
124, 4743, 1
124, 7076, 0
125, 6448, 1
125, 17215, 0
125, 858, 1
125, 6797, 0
125, 20107, 1
125, 13788, 0
125, 1471, 1
125, 19636, 0
130, 238, 1
130, 183, 0
142, 261, 1
142, 11033, 0
146, 16689, 1
146, 13892, 0
146, 19402, 1
146, 4271, 0
146, 19179, 1
146, 17512, 0
146, 9840, 1
146, 1280, 0
146, 9841, 1
146, 5635, 0
146, 16690, 1
146, 10439, 0
146, 19932, 1
146, 11508, 0
146, 19933, 1
146, 3977, 0
146, 19454, 1
146, 17447, 0
147, 7234, 1
147, 3946, 0
147, 4575, 1
147, 9500, 0
147, 5483, 1
147, 4381, 0
147, 8615, 1
147, 20985, 0
150, 3464, 1
150, 3079, 0
150, 801, 1
150, 19296, 0
150, 2827, 1
150, 548, 0
150, 3616, 1
150, 19326, 0
150, 2463, 1
150, 4406, 0
151, 2402, 1
151, 5387, 0
151, 2468, 1
151, 3948, 0
151, 7303, 1
151, 17925, 0
151, 7275, 1
151, 20538, 0
151, 7213, 1
151, 2643, 0
151, 3118, 1
151, 3791, 0
151, 19791, 1
151, 11693, 0
151, 19762, 1
151, 2972, 0
151, 2515, 1
151, 13326, 0
151, 2389, 1
151, 9895, 0
151, 3193, 1
151, 3494, 0
151, 7227, 1
151, 7087, 0
151, 1534, 1
151, 10875, 0
151, 2517, 1
151, 16295, 0
152, 1363, 1
152, 16394, 0
152, 19699, 1
152, 14741, 0
154, 1598, 1
154, 16075, 0
155, 5735, 1
155, 18350, 0
155, 5711, 1
155, 12583, 0
155, 3665, 1
155, 4546, 0
155, 5617, 1
155, 10430, 0
155, 19766, 1
155, 6576, 0
155, 3195, 1
155, 9553, 0
159, 4514, 1
159, 19006, 0
159, 20707, 1
159, 20488, 0
159, 2468, 1
159, 20558, 0
159, 2377, 1
159, 2235, 0
159, 2502, 1
159, 5773, 0
159, 16681, 1
159, 12998, 0
159, 16779, 1
159, 18529, 0
159, 4653, 1
159, 18145, 0
159, 3588, 1
159, 16275, 0
159, 7312, 1
159, 12193, 0
159, 20116, 1
159, 5983, 0
159, 5557, 1
159, 20428, 0
159, 3223, 1
159, 9118, 0
159, 5508, 1
159, 12903, 0
159, 1722, 1
159, 11940, 0
159, 2527, 1
159, 17082, 0
159, 3229, 1
159, 9548, 0
159, 4606, 1
159, 11715, 0
159, 15679, 1
159, 16596, 0
161, 19843, 1
161, 12736, 0
161, 19845, 1
161, 5948, 0
161, 7302, 1
161, 8602, 0
161, 7303, 1
161, 20444, 0
161, 3464, 1
161, 9171, 0
161, 7305, 1
161, 20704, 0
161, 2827, 1
161, 17893, 0
161, 4620, 1
161, 13341, 0
161, 15886, 1
161, 4922, 0
161, 5677, 1
161, 18785, 0
161, 3224, 1
161, 19685, 0
161, 3219, 1
161, 13885, 0
161, 2454, 1
161, 3360, 0
161, 4504, 1
161, 4099, 0
161, 2458, 1
161, 12446, 0
161, 3226, 1
161, 13507, 0
161, 2463, 1
161, 10475, 0
161, 3616, 1
161, 12258, 0
161, 801, 1
161, 2355, 0
161, 2468, 1
161, 10442, 0
161, 2470, 1
161, 20217, 0
161, 7213, 1
161, 17711, 0
161, 5679, 1
161, 19898, 0
161, 19762, 1
161, 20653, 0
161, 4532, 1
161, 799, 0
161, 7223, 1
161, 18201, 0
161, 7224, 1
161, 19801, 0
161, 4537, 1
161, 11029, 0
161, 15674, 1
161, 14218, 0
161, 1723, 1
161, 2249, 0
161, 7484, 1
161, 21039, 0
161, 4588, 1
161, 6615, 0
161, 2499, 1
161, 7878, 0
161, 5700, 1
161, 16890, 0
161, 2501, 1
161, 15836, 0
161, 2502, 1
161, 18789, 0
161, 1738, 1
161, 13890, 0
161, 2379, 1
161, 16641, 0
161, 7244, 1
161, 5117, 0
161, 2381, 1
161, 8388, 0
161, 2510, 1
161, 16796, 0
161, 5840, 1
161, 12711, 0
161, 15953, 1
161, 17483, 0
161, 7253, 1
161, 111, 0
161, 2724, 1
161, 5074, 0
161, 5466, 1
161, 12936, 0
161, 2524, 1
161, 15898, 0
161, 2399, 1
161, 5151, 0
161, 4576, 1
161, 9985, 0
161, 3170, 1
161, 6284, 0
161, 3171, 1
161, 7930, 0
161, 19946, 1
161, 10935, 0
161, 3180, 1
161, 11300, 0
161, 7278, 1
161, 20152, 0
161, 3186, 1
161, 11984, 0
161, 7285, 1
161, 20019, 0
161, 3194, 1
161, 14179, 0
161, 4606, 1
161, 7756, 0
161, 7295, 1
161, 7718, 0
164, 166, 1
164, 16913, 0
165, 9824, 1
165, 6321, 0
165, 16739, 1
165, 4168, 0
165, 16668, 1
165, 14325, 0
165, 19389, 1
165, 19803, 0
165, 16799, 1
165, 14831, 0
166, 19624, 1
166, 8426, 0
170, 3229, 1
170, 20607, 0
172, 7240, 1
172, 3026, 0
172, 5728, 1
172, 10572, 0
172, 1747, 1
172, 6510, 0
172, 1718, 1
172, 5496, 0
173, 16668, 1
173, 15178, 0
174, 19707, 1
174, 2753, 0
174, 1190, 1
174, 19177, 0
174, 10664, 1
174, 15168, 0
174, 19639, 1
174, 16429, 0
174, 20219, 1
174, 5910, 0
174, 20253, 1
174, 18910, 0
175, 19672, 1
175, 5042, 0
175, 1858, 1
175, 15800, 0
175, 15631, 1
175, 19631, 0
175, 1366, 1
175, 15627, 0
175, 7687, 1
175, 4427, 0
177, 5504, 1
177, 16926, 0
177, 5174, 1
177, 959, 0
177, 5190, 1
177, 8959, 0
177, 327, 1
177, 13255, 0
177, 1897, 1
177, 8059, 0
177, 19402, 1
177, 17345, 0
177, 16715, 1
177, 7752, 0
177, 3068, 1
177, 15944, 0
177, 4719, 1
177, 207, 0
177, 4728, 1
177, 6014, 0
177, 3699, 1
177, 5674, 0
177, 4702, 1
177, 4468, 0
177, 3655, 1
177, 6575, 0
177, 4663, 1
177, 8028, 0
177, 19896, 1
177, 8874, 0
177, 4665, 1
177, 4928, 0
177, 16795, 1
177, 12037, 0
177, 19932, 1
177, 10044, 0
177, 19933, 1
177, 3957, 0
177, 19454, 1
177, 15484, 0
181, 238, 1
181, 18607, 0
183, 20737, 1
183, 5317, 0
183, 3179, 1
183, 18253, 0
183, 19845, 1
183, 6525, 0
183, 20102, 1
183, 16367, 0
183, 7303, 1
183, 17752, 0
183, 5513, 1
183, 12002, 0
183, 7308, 1
183, 11936, 0
183, 19108, 1
183, 8913, 0
183, 3225, 1
183, 12625, 0
183, 9882, 1
183, 4720, 0
183, 2133, 1
183, 6218, 0
183, 6047, 1
183, 11434, 0
183, 2468, 1
183, 3618, 0
183, 5415, 1
183, 14851, 0
183, 6696, 1
183, 20690, 0
183, 2473, 1
183, 14151, 0
183, 4140, 1
183, 3234, 0
183, 7213, 1
183, 1968, 0
183, 3118, 1
183, 1818, 0
183, 4656, 1
183, 1533, 0
183, 19762, 1
183, 1675, 0
183, 5556, 1
183, 47, 0
183, 19893, 1
183, 4931, 0
183, 7225, 1
183, 14250, 0
183, 1594, 1
183, 1075, 0
183, 7227, 1
183, 16077, 0
183, 5693, 1
183, 11382, 0
183, 4542, 1
183, 6889, 0
183, 19775, 1
183, 20319, 0
183, 3008, 1
183, 4320, 0
183, 2115, 1
183, 10929, 0
183, 5190, 1
183, 13096, 0
183, 19791, 1
183, 7502, 0
183, 3651, 1
183, 8249, 0
183, 2515, 1
183, 15144, 0
183, 2388, 1
183, 5536, 0
183, 2517, 1
183, 833, 0
183, 5817, 1
183, 3251, 0
183, 804, 1
183, 6735, 0
183, 5469, 1
183, 274, 0
183, 4447, 1
183, 10882, 0
183, 2402, 1
183, 2549, 0
183, 5731, 1
183, 8653, 0
183, 19797, 1
183, 15180, 0
183, 7275, 1
183, 1400, 0
183, 4547, 1
183, 16345, 0
183, 3441, 1
183, 780, 0
183, 19187, 1
183, 17612, 0
183, 5748, 1
183, 11142, 0
183, 5673, 1
183, 20058, 0
183, 3193, 1
183, 9671, 0
183, 3195, 1
183, 3435, 0
183, 1534, 1
183, 14072, 0
183, 2389, 1
183, 18433, 0
184, 2266, 1
184, 18717, 0
189, 6144, 1
189, 11836, 0
189, 1121, 1
189, 15124, 0
189, 19669, 1
189, 2674, 0
189, 20579, 1
189, 16053, 0
189, 4420, 1
189, 10429, 0
189, 10597, 1
189, 9412, 0
189, 10599, 1
189, 9894, 0
189, 4904, 1
189, 7034, 0
189, 10699, 1
189, 18427, 0
189, 6600, 1
189, 19263, 0
189, 4267, 1
189, 3747, 0
189, 1110, 1
189, 19630, 0
189, 19672, 1
189, 3339, 0
189, 20731, 1
189, 9514, 0
189, 1159, 1
189, 18543, 0
189, 1789, 1
189, 7293, 0
189, 4382, 1
189, 11853, 0
189, 4453, 1
189, 16242, 0
195, 3225, 1
195, 16304, 0
195, 2388, 1
195, 9467, 0
198, 2688, 1
198, 12623, 0
198, 19851, 1
198, 4094, 0
198, 20110, 1
198, 13812, 0
198, 17261, 1
198, 4629, 0
198, 403, 1
198, 6006, 0
198, 16660, 1
198, 19524, 0
198, 1433, 1
198, 1227, 0
198, 16025, 1
198, 14676, 0
198, 290, 1
198, 2938, 0
198, 5414, 1
198, 20622, 0
198, 19879, 1
198, 2328, 0
198, 3756, 1
198, 9892, 0
198, 2989, 1
198, 17836, 0
198, 2998, 1
198, 665, 0
198, 20407, 1
198, 8027, 0
198, 16705, 1
198, 17305, 0
198, 5443, 1
198, 19923, 0
198, 16711, 1
198, 6716, 0
198, 5065, 1
198, 15630, 0
198, 5963, 1
198, 17373, 0
198, 718, 1
198, 20045, 0
198, 3536, 1
198, 1536, 0
198, 222, 1
198, 2006, 0
198, 2020, 1
198, 2470, 0
198, 1894, 1
198, 12992, 0
198, 20966, 1
198, 10558, 0
198, 15974, 1
198, 9385, 0
198, 4078, 1
198, 4556, 0
198, 2681, 1
198, 20082, 0
198, 3323, 1
198, 14805, 0
206, 19101, 1
206, 19870, 0
206, 4774, 1
206, 7599, 0
206, 4685, 1
206, 17378, 0
210, 4351, 1
210, 19745, 0
210, 6479, 1
210, 16668, 0
214, 5905, 1
214, 5793, 0
214, 2474, 1
214, 6662, 0
214, 5487, 1
214, 4348, 0
214, 3191, 1
214, 18966, 0
218, 6660, 1
218, 7864, 0
218, 6590, 1
218, 18734, 0
220, 20618, 1
220, 4911, 0
220, 1773, 1
220, 10169, 0
226, 1137, 1
226, 8616, 0
231, 1945, 1
231, 12882, 0
231, 5198, 1
231, 11482, 0
231, 4815, 1
231, 6970, 0
232, 1376, 1
232, 12421, 0
234, 9179, 1
234, 19149, 0
234, 20358, 1
234, 5136, 0
234, 235, 1
234, 17381, 0
239, 1059, 1
239, 9878, 0
241, 4526, 1
241, 13698, 0
241, 3185, 1
241, 3527, 0
241, 4505, 1
241, 4807, 0
241, 2522, 1
241, 8781, 0
241, 1723, 1
241, 11266, 0
241, 2463, 1
241, 13480, 0
245, 9154, 1
245, 8415, 0
245, 8971, 1
245, 8464, 0
245, 140, 1
245, 19415, 0
247, 20520, 1
247, 16543, 0
247, 1528, 1
247, 11743, 0
247, 20133, 1
247, 10145, 0
247, 239, 1
247, 15242, 0
248, 7267, 1
248, 16778, 0
248, 1723, 1
248, 15910, 0
248, 4140, 1
248, 9346, 0
248, 5581, 1
248, 20857, 0
248, 2382, 1
248, 6514, 0
248, 2384, 1
248, 10035, 0
248, 4155, 1
248, 16688, 0
248, 5525, 1
248, 19291, 0
248, 5814, 1
248, 3746, 0
248, 7543, 1
248, 2853, 0
248, 7320, 1
248, 9196, 0
248, 5817, 1
248, 13284, 0
248, 2555, 1
248, 2750, 0
248, 5469, 1
248, 1428, 0
249, 426, 1
249, 8440, 0
249, 851, 1
249, 15742, 0
249, 1618, 1
249, 5235, 0
253, 1313, 1
253, 2843, 0
253, 20550, 1
253, 20485, 0
253, 19699, 1
253, 4743, 0
253, 1836, 1
253, 19309, 0
253, 9901, 1
253, 4897, 0
253, 4403, 1
253, 14817, 0
253, 19738, 1
253, 13633, 0
253, 4445, 1
253, 3368, 0
253, 927, 1
253, 796, 0
255, 312, 1
255, 19776, 0
255, 5963, 1
255, 3030, 0
257, 1190, 1
257, 20531, 0
258, 20224, 1
258, 11384, 0
258, 1071, 1
258, 18217, 0
258, 1215, 1
258, 4251, 0
258, 10591, 1
258, 17954, 0
262, 1723, 1
262, 3603, 0
262, 7244, 1
262, 14192, 0
264, 15718, 1
264, 19096, 0
264, 2470, 1
264, 20630, 0
264, 5484, 1
264, 2680, 0
264, 5559, 1
264, 4490, 0
264, 7244, 1
264, 20942, 0
264, 7213, 1
264, 12786, 0
264, 15822, 1
264, 10688, 0
264, 3218, 1
264, 9669, 0
264, 7287, 1
264, 10081, 0
264, 1723, 1
264, 9409, 0
264, 5631, 1
264, 8502, 0
267, 1189, 1
267, 3918, 0
268, 2824, 1
268, 13856, 0
268, 3961, 1
268, 15332, 0
268, 2766, 1
268, 2726, 0
268, 2767, 1
268, 11578, 0
271, 1035, 1
271, 10167, 0
282, 20107, 1
282, 7893, 0
282, 261, 1
282, 14121, 0
282, 19438, 1
282, 17964, 0
283, 4994, 1
283, 4537, 0
283, 6660, 1
283, 1285, 0
283, 20229, 1
283, 19919, 0
283, 1041, 1
283, 3191, 0
283, 20618, 1
283, 9258, 0
283, 20235, 1
283, 2071, 0
283, 1773, 1
283, 157, 0
283, 4943, 1
283, 3943, 0
283, 6704, 1
283, 12703, 0
283, 4369, 1
283, 323, 0
283, 4370, 1
283, 10648, 0
283, 19699, 1
283, 7895, 0
283, 19700, 1
283, 13553, 0
283, 4373, 1
283, 5411, 0
283, 1783, 1
283, 5571, 0
283, 4952, 1
283, 19471, 0
283, 4980, 1
283, 15828, 0
283, 4474, 1
283, 14092, 0
285, 9824, 1
285, 4738, 0
285, 5058, 1
285, 16451, 0
285, 20900, 1
285, 4290, 0
285, 16712, 1
285, 17474, 0
285, 5097, 1
285, 7420, 0
285, 9870, 1
285, 20531, 0
285, 9941, 1
285, 4000, 0
285, 4662, 1
285, 5505, 0
285, 19896, 1
285, 9129, 0
285, 9860, 1
285, 2982, 0
285, 826, 1
285, 17053, 0
285, 16667, 1
285, 8061, 0
289, 5782, 1
289, 5787, 0
289, 20367, 1
289, 15298, 0
289, 2454, 1
289, 7789, 0
289, 5527, 1
289, 11389, 0
289, 4505, 1
289, 2422, 0
289, 7514, 1
289, 18830, 0
289, 2463, 1
289, 7984, 0
289, 5792, 1
289, 166, 0
289, 5794, 1
289, 16208, 0
289, 15908, 1
289, 357, 0
289, 3185, 1
289, 12136, 0
289, 2473, 1
289, 2121, 0
289, 9004, 1
289, 14733, 0
289, 4526, 1
289, 132, 0
289, 7283, 1
289, 3627, 0
289, 5557, 1
289, 14651, 0
289, 1723, 1
289, 17344, 0
289, 5824, 1
289, 13528, 0
289, 5701, 1
289, 12155, 0
289, 5702, 1
289, 2710, 0
289, 4552, 1
289, 16483, 0
289, 1741, 1
289, 11636, 0
289, 5838, 1
289, 11726, 0
289, 19108, 1
289, 15209, 0
289, 2522, 1
289, 12222, 0
289, 2526, 1
289, 15456, 0
289, 7520, 1
289, 18788, 0
289, 3171, 1
289, 1371, 0
289, 3174, 1
289, 14663, 0
289, 2540, 1
289, 14143, 0
289, 239, 1
289, 2115, 0
289, 3441, 1
289, 12548, 0
289, 19443, 1
289, 11725, 0
289, 7285, 1
289, 3428, 0
289, 17274, 1
289, 369, 0
289, 3195, 1
289, 10087, 0
291, 10593, 1
291, 19618, 0
291, 4413, 1
291, 8780, 0
291, 5045, 1
291, 9192, 0
291, 20206, 1
291, 2846, 0
291, 19621, 1
291, 9330, 0
292, 19424, 1
292, 824, 0
292, 4267, 1
292, 3565, 0
292, 15621, 1
292, 8230, 0
292, 19654, 1
292, 2228, 0
292, 20201, 1
292, 11704, 0
292, 16714, 1
292, 17172, 0
292, 1070, 1
292, 2292, 0
292, 9836, 1
292, 17510, 0
292, 1134, 1
292, 9057, 0
292, 9875, 1
292, 6574, 0
292, 20116, 1
292, 19943, 0
292, 19150, 1
292, 20152, 0
292, 20087, 1
292, 687, 0
292, 249, 1
292, 20303, 0
292, 5386, 1
292, 17181, 0
295, 853, 1
295, 10575, 0
295, 17278, 1
295, 907, 0
306, 3722, 1
306, 15659, 0
306, 4755, 1
306, 11521, 0
306, 4526, 1
306, 7906, 0
307, 20058, 1
307, 3522, 0
307, 1598, 1
307, 1187, 0
310, 3640, 1
310, 19572, 0
310, 19370, 1
310, 14273, 0
310, 19244, 1
310, 1974, 0
310, 20757, 1
310, 17823, 0
310, 5518, 1
310, 12055, 0
311, 5754, 1
311, 2321, 0
311, 4520, 1
311, 20951, 0
311, 5516, 1
311, 13136, 0
311, 7244, 1
311, 11842, 0
311, 7278, 1
311, 2111, 0
311, 4593, 1
311, 11690, 0
311, 5716, 1
311, 1485, 0
311, 5717, 1
311, 17099, 0
311, 5465, 1
311, 2372, 0
311, 7194, 1
311, 16008, 0
311, 7295, 1
311, 18572, 0
311, 5466, 1
311, 13722, 0
311, 15674, 1
311, 11143, 0
311, 2463, 1
311, 18117, 0
315, 4581, 1
315, 20743, 0
315, 2482, 1
315, 5357, 0
315, 7252, 1
315, 19174, 0
315, 20734, 1
315, 12827, 0
315, 4636, 1
315, 9664, 0
315, 1918, 1
315, 8706, 0
324, 4968, 1
324, 833, 0
325, 1723, 1
325, 16752, 0
325, 2463, 1
325, 5311, 0
326, 648, 1
326, 5741, 0
326, 120, 1
326, 877, 0
326, 860, 1
326, 9174, 0
329, 4460, 1
329, 14804, 0
329, 20083, 1
329, 16878, 0
329, 1044, 1
329, 8330, 0
339, 863, 1
339, 16338, 0
339, 17283, 1
339, 10146, 0
339, 17284, 1
339, 10905, 0
339, 19974, 1
339, 19809, 0
339, 9862, 1
339, 6366, 0
339, 16679, 1
339, 8822, 0
339, 20937, 1
339, 13720, 0
339, 4522, 1
339, 13828, 0
339, 19403, 1
339, 12987, 0
339, 19435, 1
339, 14670, 0
339, 19474, 1
339, 12871, 0
339, 20099, 1
339, 6601, 0
339, 16661, 1
339, 5290, 0
339, 1545, 1
339, 1567, 0
339, 4728, 1
339, 10806, 0
339, 1913, 1
339, 9123, 0
339, 16667, 1
339, 2394, 0
339, 318, 1
339, 20778, 0
339, 20757, 1
339, 2406, 0
344, 1920, 1
344, 8165, 0
344, 5331, 1
344, 5664, 0
344, 326, 1
344, 11941, 0
344, 16679, 1
344, 3113, 0
346, 3588, 1
346, 14834, 0
346, 7301, 1
346, 15983, 0
346, 19466, 1
346, 14226, 0
346, 2451, 1
346, 10643, 0
346, 9882, 1
346, 5168, 0
346, 1187, 1
346, 4668, 0
346, 804, 1
346, 6739, 0
346, 2726, 1
346, 10639, 0
346, 20136, 1
346, 18700, 0
346, 19125, 1
346, 11420, 0
346, 15860, 1
346, 4582, 0
346, 3131, 1
346, 14896, 0
346, 7228, 1
346, 9983, 0
346, 5822, 1
346, 1176, 0
346, 2115, 1
346, 16147, 0
346, 3019, 1
346, 4458, 0
346, 19792, 1
346, 20637, 0
346, 7225, 1
346, 781, 0
346, 5593, 1
346, 3200, 0
346, 3035, 1
346, 20317, 0
346, 2273, 1
346, 9528, 0
346, 2277, 1
346, 12006, 0
346, 2791, 1
346, 11570, 0
346, 3441, 1
346, 17343, 0
346, 9844, 1
346, 7743, 0
346, 3067, 1
346, 8411, 0
347, 4921, 1
347, 372, 0
348, 2, 1
348, 17626, 0
348, 6, 1
348, 4140, 0
348, 135, 1
348, 11454, 0
348, 170, 1
348, 6237, 0
348, 75, 1
348, 11710, 0
348, 620, 1
348, 15453, 0
348, 782, 1
348, 18268, 0
348, 9139, 1
348, 2988, 0
355, 20963, 1
355, 48, 0
355, 16678, 1
355, 11303, 0
355, 4648, 1
355, 16937, 0
355, 1931, 1
355, 6020, 0
355, 16717, 1
355, 17983, 0
355, 5949, 1
355, 3987, 0
355, 19920, 1
355, 9315, 0
355, 5208, 1
355, 17577, 0
355, 5266, 1
355, 10020, 0
355, 1944, 1
355, 8920, 0
355, 5277, 1
355, 14641, 0
355, 20734, 1
355, 6951, 0
356, 9826, 1
356, 1722, 0
374, 3427, 1
374, 7135, 0
375, 4979, 1
375, 18339, 0
375, 4373, 1
375, 6532, 0
378, 19699, 1
378, 18267, 0
379, 164, 1
379, 4774, 0
379, 102, 1
379, 9568, 0
379, 127, 1
379, 10416, 0
385, 5937, 1
385, 8278, 0
385, 19653, 1
385, 11740, 0
385, 19942, 1
385, 13410, 0
389, 19707, 1
389, 68, 0
389, 1190, 1
389, 16578, 0
389, 10664, 1
389, 9207, 0
389, 19639, 1
389, 10951, 0
389, 20219, 1
389, 11398, 0
389, 20253, 1
389, 6020, 0
392, 1010, 1
392, 7841, 0
392, 4707, 1
392, 20581, 0
392, 6613, 1
392, 14865, 0
395, 4115, 1
395, 7957, 0
395, 3095, 1
395, 7987, 0
399, 15960, 1
399, 4911, 0
399, 19168, 1
399, 9052, 0
407, 3507, 1
407, 13881, 0
411, 9088, 1
411, 18073, 0
411, 19168, 1
411, 359, 0
411, 5891, 1
411, 18823, 0
411, 9060, 1
411, 15555, 0
411, 20711, 1
411, 8573, 0
411, 7240, 1
411, 8413, 0
411, 2316, 1
411, 10066, 0
411, 7139, 1
411, 8357, 0
411, 3681, 1
411, 14004, 0
411, 4501, 1
411, 20004, 0
411, 4502, 1
411, 18464, 0
411, 15671, 1
411, 7625, 0
411, 7299, 1
411, 12738, 0
411, 4605, 1
411, 9629, 0
412, 7580, 1
412, 13940, 0
412, 5693, 1
412, 20859, 0
414, 2689, 1
414, 14061, 0
414, 1482, 1
414, 11068, 0
414, 1723, 1
414, 2537, 0
414, 19932, 1
414, 19036, 0
414, 4141, 1
414, 8088, 0
424, 1377, 1
424, 16844, 0
424, 4451, 1
424, 14681, 0
424, 1383, 1
424, 8252, 0
424, 1037, 1
424, 6121, 0
424, 15823, 1
424, 18871, 0
424, 1206, 1
424, 17205, 0
424, 1239, 1
424, 12069, 0
425, 4706, 1
425, 11737, 0
425, 4707, 1
425, 4523, 0
425, 4516, 1
425, 5753, 0
425, 807, 1
425, 4276, 0
425, 3304, 1
425, 20204, 0
425, 3817, 1
425, 20889, 0
425, 4531, 1
425, 10430, 0
425, 4739, 1
425, 11943, 0
425, 3441, 1
425, 17716, 0
425, 7250, 1
425, 16716, 0
425, 2131, 1
425, 18878, 0
425, 2388, 1
425, 329, 0
425, 2133, 1
425, 7822, 0
425, 4753, 1
425, 17720, 0
425, 3588, 1
425, 15792, 0
425, 5531, 1
425, 8160, 0
425, 4376, 1
425, 2172, 0
426, 2131, 1
426, 3810, 0
426, 20079, 1
426, 15119, 0
427, 804, 1
427, 9366, 0
427, 7301, 1
427, 6203, 0
427, 3588, 1
427, 13306, 0
427, 849, 1
427, 13236, 0
427, 2131, 1
427, 18457, 0
427, 7300, 1
427, 21022, 0
432, 17280, 1
432, 1819, 0
432, 17302, 1
432, 3104, 0
438, 7225, 1
438, 10284, 0
438, 20380, 1
438, 5598, 0
438, 8643, 1
438, 13412, 0
438, 8724, 1
438, 9081, 0
438, 9182, 1
438, 12936, 0
440, 19890, 1
440, 3397, 0
440, 9823, 1
440, 16487, 0
453, 8672, 1
453, 20827, 0
457, 19632, 1
457, 713, 0
457, 1775, 1
457, 12613, 0
463, 1017, 1
463, 15502, 0
463, 979, 1
463, 13442, 0
467, 19699, 1
467, 7185, 0
473, 19393, 1
473, 3234, 0
473, 1602, 1
473, 4891, 0
473, 325, 1
473, 19783, 0
473, 4673, 1
473, 4953, 0
473, 9864, 1
473, 10895, 0
473, 1675, 1
473, 20652, 0
473, 4661, 1
473, 16761, 0
473, 794, 1
473, 7732, 0
473, 795, 1
473, 20555, 0
473, 5341, 1
473, 14041, 0
475, 20456, 1
475, 18546, 0
475, 1609, 1
475, 1154, 0
475, 4698, 1
475, 19186, 0
475, 1019, 1
475, 16753, 0
475, 5364, 1
475, 8589, 0
477, 2131, 1
477, 17994, 0
477, 2115, 1
477, 1810, 0
477, 2133, 1
477, 7050, 0
484, 20036, 1
484, 3568, 0
484, 19421, 1
484, 9382, 0
484, 3717, 1
484, 3485, 0
485, 4588, 1
485, 3804, 0
500, 5359, 1
500, 1822, 0
500, 20455, 1
500, 18010, 0
506, 4612, 1
506, 16494, 0
506, 7173, 1
506, 11959, 0
506, 7276, 1
506, 15184, 0
506, 6026, 1
506, 14611, 0
506, 19985, 1
506, 13403, 0
506, 7316, 1
506, 64, 0
506, 1944, 1
506, 12889, 0
506, 19110, 1
506, 4509, 0
506, 4519, 1
506, 13704, 0
506, 4647, 1
506, 12758, 0
506, 1757, 1
506, 10129, 0
506, 2035, 1
506, 7339, 0
506, 20792, 1
506, 2228, 0
506, 5287, 1
506, 13299, 0
506, 1990, 1
506, 4974, 0
506, 19399, 1
506, 8482, 0
506, 5706, 1
506, 856, 0
506, 19916, 1
506, 2641, 0
506, 19149, 1
506, 7340, 0
506, 7261, 1
506, 9685, 0
506, 4560, 1
506, 933, 0
506, 2389, 1
506, 15467, 0
